-197.957,132.076,530.917
-517.162,-87.5496,457.106
-1083.89,-586.171,-41.8366
-1217.91,-712.661,-170.237
-608.685,-99.0855,637.136
11.587,515.024,1427.55
-176.303,310.988,1128.05
-885.564,-425.885,124.344
-1107.85,-663.31,-207.249
-601.407,-142.937,478.71
-99.7921,362.831,1149.73
-241.251,211.501,927.296
-771.712,-340.903,151.336
-959.407,-543.269,-133.614
-614.457,-192.356,349.394
-240.822,179.118,853.972
-342.21,70.3812,687.972
-760.014,-364.519,72.1029
-918.461,-537.004,-166.915
-631.467,-246.738,226.591
-273.209,106.551,682.39
-298.72,72.3749,605.304
-626.397,-272.536,124.593
-781.94,-442.294,-91.7685
-606.707,-265.326,164.007
-373.435,-39.2016,466.956
-402.966,-76.6304,399.942
-614.319,-302.387,72.2257
-683.485,-386.039,-48.3974
-546.223,-249.625,144.188
-378.112,-89.6111,359.902
-389.843,-106.815,321.809
-536.028,-262.282,90.755
-577.626,-312.311,12.2508
-475.903,-205.197,155.295
-355.42,-89.1668,308.429
-356.487,-96.0106,292.498
-467.027,-216.033,125.169
-526.149,-284.123,36.6293
-474.936,-232.45,102.603
-376.728,-142.687,206.545
-339.087,-108.497,233.758
-367.036,-143.19,172.044
-399.482,-184.307,121.674
-435.197,-217.656,93.9527
-441.28,-230.279,83.7509
-424.518,-216.984,92.9966
-394.838,-191.512,104.343
-364.615,-166.235,122.186
-401.506,-202.846,72.7899
-444.019,-257.169,2.80542
-430.45,-249.327,14.2167
-387.736,-212.375,60.1942
-375.695,-206.612,66.1133
-430.65,-257.881,-12.1008
-445.873,-279.984,-64.404
-372.44,-210.569,11.2836
-293.26,-136.201,111.219
-309.313,-157.741,101.143
-438.729,-285.41,-58.8908
-514.496,-370.081,-183.36
-427.947,-285.581,-90.9962
-274.807,-132.714,95.7906
-238.886,-99.837,143.573
-382.465,-243.954,-34.3283
-506.315,-381.215,-209.668
-463.621,-344.013,-156.028
-320.436,-204.718,27.2882
-250.151,-141.539,106.214
-351.178,-243.483,-41.5751
-451.586,-355.209,-203.648
-393.56,-301.535,-131.914
-235.447,-144.956,80.4157
-161.15,-74.2227,174.371
-281.472,-193.898,6.65257
-406.894,-330.316,-184.713
-341.328,-268.029,-104.523
-148.906,-75.516,146.943
-61.7799,9.97108,256.98
-196.923,-122.627,73.413
-323.419,-258.174,-121.363
-245.847,-181.428,-29.0109
-60.9516,6.54989,217.034
-5.65109,62.8286,296.233
-172.595,-101.218,78.8328
-292.339,-231.925,-112.137
-187.455,-130.656,8.64403
-19.7512,37.142,242.422
-5.29702,50.9511,283.295
-178.838,-119.038,58.3032
-305.089,-254.863,-138.064
-237.129,-189.083,-51.02
-82.0886,-33.5705,167.157
-28.5604,18.3739,240.18
-162.808,-110.805,58.9636
-272.467,-225.711,-105.694
-176.247,-128.509,14.8225
7.01773,55.0128,248.898
47.5846,90.0944,293.193
-120.164,-78.3549,70.9468
-255.754,-222.934,-121.268
-186.275,-152.437,-27.5197
-24.4679,12.0601,186.129
13.1224,46.7317,226.845
-144.445,-110.537,11.7955
-265.598,-240.741,-165.515
-180.904,-155.932,-53.1414
3.69521,29.0344,185.126
60.9315,82.498,250.835
-100.68,-76.3589,41.1116
-215.186,-198.496,-127.581
-118.548,-102.531,-8.14752
31.9086,49.5031,195.285
69.4783,85.475,243.826
-55.0736,-37.0058,73.7016
-183.348,-175.621,-104.356
-156.811,-151.734,-53.4678
