-698.746,-723.446,-565.304
-1447.94,-1446.42,-1280.07
201.845,337.804,-197.467
2676.97,2854.12,1795.48
1957.54,1939.07,1615.13
-1285.11,-1501.49,-672.64
-2657.83,-2810.3,-1942.81
-429.772,-350.735,-556.901
2223.46,2386.85,1489.72
1758.9,1759.9,1439.37
-970.307,-1144.25,-490.788
-2151.98,-2282.27,-1588.67
-354.368,-302.655,-477.126
1792.91,1910.42,1186.21
1413.18,1404.02,1146.48
-769.892,-913.908,-386.38
-1689.53,-1794.05,-1226.48
-252.971,-205.2,-333.195
1427.51,1533.71,956.517
1109.08,1113.05,898.613
-602.951,-711.45,-308.649
-1309.97,-1391.73,-953.524
-200.496,-168.731,-258.438
1080.78,1152.9,726.206
842.626,838.871,685.079
-433.293,-518.934,-209.677
-952.79,-1024.31,-682.225
-143.809,-136.665,-181.306
780.227,823.064,522.063
616.178,613.383,493.022
-274.015,-331.367,-133.624
-628.973,-677.251,-459.236
-81.6678,-80.8634,-116.723
523.705,539.969,355.429
401.578,379.776,328.259
-168.478,-224.304,-81.4854
-375.251,-411.186,-277.888
-51.2342,-41.3016,-77.1648
279.585,302.782,178.566
208.086,203.526,161.729
-74.34,-106.554,-35.5132
-156.658,-186.099,-115.322
-26.9187,-35.8286,-42.077
69.7994,69.4704,27.3963
36.9593,28.5724,12.0875
-0.797385,-14.3225,-8.16447
40.8541,31.735,32.1264
29.6279,21.7961,27.9386
-63.5525,-74.7125,-45.5794
-63.6552,-72.6919,-56.8479
100.342,96.1279,59.7719
221.754,212.946,163.602
63.6235,41.8459,60.6396
-195.916,-223.005,-141.225
-170.79,-187.631,-157.156
153.621,152.411,65.8213
349.203,348.292,245.285
86.1336,64.5174,93.5144
-311.505,-344.927,-206.571
-273.207,-287.251,-224.319
192.534,202.136,102.658
463.121,463.685,346.311
114.324,83.9531,129.945
-395.267,-430.896,-265.471
-335.182,-335.532,-275.825
239.924,272.253,132.562
543.288,562.035,404.852
119.696,91.8048,136.343
-458.587,-509.034,-316.095
-376.267,-395.128,-322.224
278.013,301.881,143.045
609.376,625.302,446.566
119.547,87.7654,141.523
-530.276,-577.715,-354.246
-437.601,-441.795,-352.413
272.986,311.451,145.84
628.009,646,463.95
112.322,67.1365,142.679
-563.73,-634.245,-377.888
-452.91,-477.478,-372.355
297.236,325.32,154.415
662.324,678.156,483.454
122.422,81.3153,143.864
-577.427,-639.326,-394.068
-467.84,-484.442,-387.369
304.402,338.151,159.065
690.994,712.954,510.48
144.67,109.764,169.572
-577.288,-635.528,-390.218
-474.735,-491.524,-395.187
301.855,332.426,153.444
686.554,704.718,503.946
139.434,102.359,163.276
-579.875,-636.643,-393.748
-480.766,-492.658,-402.887
287.705,322.648,137.113
666.884,687.273,482.776
122.645,85.6113,145.262
-582.632,-645.769,-397.603
-472.811,-495.334,-393.148
290.317,320.786,146.258
667.368,689.306,492.148
142.339,105.681,168.966
-541.412,-602.993,-361.406
-439.127,-456.685,-363.174
291.149,322.829,155.164
648.248,666.111,482.11
133.859,93.5744,156.659
-532.371,-597.31,-360.744
-434.303,-458.261,-355.343
268.122,289.881,146.369
606.813,616.942,452.979
117.099,81.0933,142.113
-507.548,-557.804,-341.645
-409.03,-420.232,-340.77
252.314,280.95,118.343
567.138,580.157,405.858
102.589,64.8807,123.379
-482.534,-536.187,-321.846
-388.1,-400.135,-316.908
226.289,258.61,109.817
525.172,544.749,379.932
102.537,67.3516,120.428
-448.462,-507.599,-300.994
-374.521,-397.578,-304.53
198.505,217.03,95.5357
482.408,493.954,342.953
84.101,57.0288,85.5963
-425.931,-468.538,-302.509
-342.989,-356.519,-283.153
194.63,215.733,100.119
454.438,466.632,332.209
83.7091,51.5275,99.0003
-392.963,-446.834,-265.245
-321.085,-345.709,-261.989
180.334,195.09,89.9645
427.542,442.361,314.293
91.0818,72.6235,106.542
-341.576,-377.253,-228.34
-277.088,-290.878,-233.938
171.718,186.154,74.1529
390.092,401.739,270.905
81.2391,65.5936,82.9758
-308.284,-336.076,-208.668
-247.155,-254.926,-199.583
152.739,165.603,83.3882
348.293,347.694,266.18
73.6837,38.3061,98.8773
-278.886,-323.949,-178.175
-227.442,-243.889,-187.761
139.214,150.538,65.7497
328.725,334.838,237.965
88.6823,70.3565,92.9134
-222.771,-251.632,-141.913
-176.302,-192.467,-138.499
135.279,136.019,76.6593
291.975,293.53,216.87
83.4044,70.506,89.5805
-192.711,-212.629,-123.756
-159.889,-167.466,-133.613
116.816,122.717,58.1949
259.926,259.641,187.947
71.8376,51.4555,67.9283
-172.037,-200.952,-122.533
-138.224,-155.072,-120.998
102.705,101.378,51.3325
223.374,221.894,162.725
56.2678,33.6177,56.7517
-160.857,-200.14,-113.265
-139.473,-162.221,-123.371
64.4379,70.2973,16.7991
176.477,187.71,120.283
42.9299,39.4913,43.287
-136.82,-147.747,-89.5478
-114.11,-115.458,-89.0004
61.1787,66.8039,31.4604
158.986,155.17,117.131
44.1899,27.6303,43.9088
-114.714,-132.335,-83.143
-99.039,-109.293,-92.203
49.8362,44.8795,11.817
130.308,123.356,87.5838
32.4866,18.094,29.1056
-91.2401,-108.353,-64.3811
-69.2218,-78.5662,-61.289
54.6481,52.0311,22.8395
123.581,115.773,83.1556
47.7328,29.8651,37.0071
-52.5944,-72.7586,-37.3733
-43.085,-55.9885,-40.1238
42.9888,37.4192,17.5897
94.2003,87.9425,65.6769
34.4684,21.4442,28.8668
-43.3309,-60.6808,-36.0698
-27.7319,-38.9864,-37.8666
45.3475,45.7564,12.6258
85.5156,88.5747,57.2682
40.2559,35.4946,41.4303
-18.3692,-28.534,4.02358
-8.92065,-18.3239,2.90658
46.5907,30.5019,34.5535
74.012,43.2395,56.0551
23.627,-7.49552,20.2282
-23.4975,-35.4442,-15.9578
-5.1088,1.28882,-4.18913
31.5098,43.1269,23.5829
45.9393,54.2886,40.2068
17.7522,19.3833,20.3168
-8.90272,-12.7933,-4.02817
4.49281,0.642175,-0.195988
30.7362,29.8156,16.3696
38.6982,39.1915,23.9561
4.32598,2.78043,-7.16272
-27.1433,-32.9313,-39.2702
-21.9901,-33.706,-38.2089
-4.55282,-24.1478,-18.7143
10.4126,-11.9866,5.40588
-2.77129,-17.4623,-1.95769
-19.0868,-22.9726,-20.4924
-13.9637,-13.1371,-22.0531
-0.701288,-0.557239,-12.9913
17.7164,15.9141,3.59189
14.3781,9.87752,-0.491518
6.46954,-0.664176,-5.95192
10.1674,-0.323582,-0.740698
7.3791,-10.1585,-3.95216
8.743,-12.4046,-1.99651
8.28672,-5.99017,-1.237
17.7988,11.3997,7.34115
31.5339,25.4596,18.4643
23.3867,12.28,8.00872
14.7549,-3.1786,-9.5319
9.25409,-12.1244,-24.8347
15.0362,-2.6864,-12.6557
18.5875,9.6662,7.39485
3.60654,5.17072,1.77788
13.2642,22.088,9.9029
38.59,46.7093,32.8136
51.1354,52.2783,48.2198
35.5513,28.356,37.8893
0.407998,-11.5073,7.9769
-5.78237,-13.2315,-0.595324
8.43646,7.34021,3.81659
27.2907,23.0346,17.4019
32.8551,22.7063,24.5397
13.389,4.41749,7.92702
11.6677,9.3672,4.47939
31.7639,34.2076,18.2451
52.6952,53.9167,33.5508
40.5827,38.8468,23.4913
-3.01611,-6.66957,-8.49402
-11.5466,-19.1643,-12.772
18.6137,4.70241,6.62964
56.1461,40.0058,35.0194
58.8785,46.7474,43.877
18.0527,10.5067,20.8605
-1.15601,-6.53749,10.9926
13.6496,4.6524,19.1455
44.933,29.0521,40.6491
51.3365,37.868,42.6006
13.3161,11.8192,1.92266
-0.26709,7.86085,-20.1221
24.6192,31.9232,-0.560994
52.4009,51.4287,33.4016
41.1207,33.3139,33.7597
-7.03965,-17.5053,-0.961881
-26.6974,-36.1585,-16.4474
-9.82375,-16.3118,-9.87004
25.0608,21.5482,14.9213
32.669,31.5319,22.7803
