-983.177,-1065.58,-852.013
-3335.89,-3549.61,-2907.98
-3896.94,-4061.41,-3467.49
-347.569,-252.707,-431.54
3505.96,3736.32,2981.14
2779.53,2841.22,2449.84
-1355.07,-1530.76,-1139.27
-3261.58,-3426.75,-2886.85
-601.731,-539.414,-633.752
2734.79,2922.86,2316.02
2281.43,2335.46,2007.27
-1068.43,-1208.36,-899.972
-2638.04,-2769.83,-2339.39
-490.891,-439.778,-521.149
2187.1,2338.02,1846.08
1813.46,1856.71,1589.14
-842.609,-954.065,-714.775
-2069.08,-2174.43,-1839.89
-382.825,-343.304,-413.457
1699.28,1817.57,1427.06
1407.7,1441.64,1226.75
-640.704,-726.914,-551.225
-1581.06,-1662.99,-1414.46
-300.416,-272.965,-330.721
1258.49,1344.01,1047.38
1037.5,1059.72,895.147
-459.924,-525.622,-403.658
-1129.9,-1191.25,-1019.42
-206.355,-188.444,-238.647
893.259,950.856,733.97
747.991,760.319,637.771
-266.087,-313.11,-240.918
-718.625,-761.336,-658.711
-121.326,-110.59,-155.264
573.015,609.483,461.26
473.988,482.826,396.121
-152.796,-177.364,-149.243
-422.229,-443.184,-399.39
-82.6583,-76.8827,-109.703
274.423,288.411,210.982
220.514,217.975,175.165
-44.1359,-61.5146,-54.06
-134.358,-148.843,-136.917
-24.183,-28.0419,-42.3682
43.3648,40.4966,18.755
38.7806,33.3798,16.2457
69.3321,69.7808,41.964
113.505,117.856,81.6234
28.2411,23.584,10.9067
-170.92,-186.486,-162.72
-170.37,-179.27,-166.992
114.869,124.399,80.832
301.742,313.967,251.954
71.1555,62.557,58.5554
-319.606,-346.087,-286.299
-283.522,-295.982,-266.805
202.61,219.281,153.7
485.311,502.115,412.956
130.514,114.305,116.399
-437.623,-475.971,-384.982
-402.26,-417.749,-371.593
245.728,269.161,189.013
613.078,635.975,525.367
149.877,131.177,134.354
-555.498,-601.247,-492.903
-495.22,-513.574,-463.209
285.098,313.443,213.11
697.789,726.146,592.017
144.61,123.733,126.728
-653.404,-706.849,-576.017
-568.099,-591.497,-521.38
320.571,349.239,249.792
784.896,815.607,674.211
173.129,153.684,157.84
-696.081,-748.165,-609.861
-603.848,-622.749,-552.924
348.868,384.387,274.145
847.26,881.719,730.532
196.846,175.17,179.796
-723.576,-781.676,-634.474
-623.733,-647.772,-570.797
368.943,402.963,291.032
875.947,909.191,754.781
199.615,173.292,184.099
-739.644,-802.928,-644.113
-628.522,-654.162,-572.151
389.474,424.134,309.776
907.444,939.553,784.157
218.833,188.38,203.659
-742.043,-809.827,-645.423
-642.512,-669.911,-585.547
371.355,407.181,292.27
876.128,911.374,752.604
