2222.46,2247.87,2129.07
8008.86,8156.74,9596.82
10254.1,10454,12353.7
1850.47,1842.63,773.005
-9151.96,-9421.69,-14294.8
-8936.84,-9180.63,-13975.1
1722.25,1739.51,673.324
8277.92,8444.11,9720.54
2502.41,2520.05,1832.49
-6994.7,-7203.46,-11200.3
-7333.72,-7532.06,-11665.2
1202.02,1211.42,64.485
6589.03,6719.02,7500.87
2003.5,2013.38,1233.47
-5637,-5810.85,-9254.48
-5953.57,-6119.25,-9681.79
831.476,829.946,-350.506
5125.25,5219.26,5586.53
1556.22,1556.72,711.184
-4395.44,-4538.81,-7471.12
-4648.62,-4784.2,-7821.88
570.993,563.36,-641.614
3882.02,3949.48,3942.95
1210.18,1207.34,301.059
-3286.71,-3398.36,-5869.83
-3520.86,-3625.84,-6184.83
328.809,317.502,-891.03
2789.04,2834.61,2515.03
910.442,907.711,-48.3572
-2288.03,-2368.75,-4446.72
-2504.16,-2578.98,-4733.43
105.122,94.5862,-1127.74
1786.13,1814.71,1213.84
584.755,581.552,-422.492
-1497.13,-1552.87,-3283.92
-1681.35,-1733.36,-3526.18
-106.727,-121.66,-1351.5
901.882,909.81,62.8172
270.279,261.052,-788.472
-824.006,-862.478,-2299.43
-953.579,-989.823,-2475.06
-278.32,-301.466,-1533.46
161.044,147.368,-900.783
41.7412,23.7082,-1056.05
-232.296,-261.709,-1439.74
-363.686,-393.446,-1609.14
-457.438,-493.095,-1723.56
-483.102,-518.865,-1740.56
-180.035,-208.321,-1322.29
222.722,199.771,-771.647
110.68,88.2824,-911.581
-592.789,-634.456,-1871.62
-1003.85,-1053.43,-2425.48
-339.206,-372.111,-1518.18
678.135,664.359,-137.879
604.097,590.369,-231.312
-643.472,-690.502,-1933.95
-1388.44,-1452.41,-2952.58
-416.038,-457.376,-1633.65
1066.56,1054,393.02
979.535,965.354,297.212
-709.327,-768.164,-2004.02
-1743.58,-1825.79,-3410.6
-552.361,-605.898,-1785.82
1343.96,1327.87,797.771
1289.8,1270.62,743.299
-754.644,-827.351,-2037.88
-1995.84,-2095.31,-3732.32
-617.278,-680.925,-1853.2
1569.92,1553.47,1135.86
1574.52,1558.08,1151.85
-663.164,-735.962,-1909.89
-2086.12,-2187.88,-3844.79
-669.218,-732.93,-1890.4
1658.06,1647.08,1306.06
1665.33,1658.29,1329.59
-702.896,-765.609,-1919.63
-2174.25,-2263.6,-3940.17
-626.754,-672.232,-1824.71
1862.1,1873.65,1585.86
1853.52,1867.12,1597.86
-692.219,-740.986,-1872.76
-2286.27,-2367.04,-4047.07
-709.263,-746.164,-1886.22
1852.5,1875.21,1628.62
1861.85,1887.01,1662.37
-713.793,-753.235,-1858.45
-2332.65,-2405.87,-4070.78
-729.41,-759.289,-1878.52
1860.32,1888.77,1676.38
1859.37,1888.97,1706.33
-714.4,-747.875,-1813.9
-2322.14,-2387,-4019.39
-735.391,-757.53,-1849.17
1853.81,1887.6,1697.73
1886.51,1919.76,1757.59
-690.527,-721.832,-1759.93
-2349.68,-2414.47,-4012.62
-823.949,-847.346,-1916.87
1717.95,1750.77,1563.4
1777.87,1810.57,1651.88
-693.253,-725.118,-1741.01
-2292.45,-2357.75,-3929.24
-804.795,-828.853,-1894.89
1701.78,1734.12,1521.7
1796.08,1831.87,1645.34
-595.716,-617.662,-1635.98
-2155.25,-2206.89,-3761.35
-757.306,-770.955,-1834.23
1589.26,1627.27,1390.72
1634.73,1675.73,1469.66
-645.54,-660.151,-1659.64
-2097.09,-2139.84,-3653.04
-740.639,-744.584,-1794.52
1488.62,1536.01,1269.48
1513.25,1562.18,1327.95
-678.936,-686.528,-1667.21
-2092.56,-2128.49,-3594.97
-830.275,-828.411,-1865.15
1304.21,1356.78,1047.46
1379.46,1437.65,1154.54
-666.262,-656.428,-1636.87
-2008.53,-2022.29,-3455.26
-834.734,-812.383,-1843.02
1149.69,1219.76,871.337
1203.07,1277.86,955.269
-691.332,-665.282,-1644
-1895.65,-1894.67,-3297.94
-759.77,-725.779,-1744.18
1100.57,1178.3,807.17
1140.11,1220.44,875.666
-651.695,-619.845,-1578.64
-1823.23,-1818.01,-3174.2
-828.425,-796.58,-1798.1
868.477,937.266,532.087
934.809,1005.18,623.93
-652.672,-627.506,-1574.06
-1661.59,-1661.76,-2976.43
-712.807,-689.605,-1683.1
829.813,886.314,436.463
881.255,940.612,512.578
-540.61,-522.225,-1464.68
-1432.98,-1441.2,-2719.62
-577.802,-571.554,-1563.78
776.823,808.933,305.363
759.723,794.766,315.239
-586.189,-588.645,-1524.62
-1438.36,-1464.14,-2699.65
-668.373,-677.109,-1658.69
619.488,637.162,89.398
688.046,709.934,183.335
-495.766,-506.792,-1439.49
-1275.95,-1307.91,-2506.56
-599.357,-617.529,-1588.18
527.58,532.713,-48.5437
569.12,579.627,22.4379
-469.24,-486.947,-1401.36
-1139.14,-1172.7,-2323.71
-536.135,-554.096,-1504.9
454.759,460.18,-145.83
506.813,520.946,-60.334
-390.54,-397.193,-1288.77
-1014.34,-1030.84,-2128.07
-537.796,-538.261,-1462.38
334.239,355.845,-271.109
419.17,451.865,-152.884
-344.45,-327.198,-1199.39
-868.109,-854.798,-1907.26
-424.429,-391.695,-1295.88
318.865,370.477,-272.74
350.305,407.967,-210.518
-315.557,-272.741,-1120.53
-729.618,-688.895,-1691.46
-318.761,-262.772,-1136.73
311.853,380.933,-270.474
347.651,421.815,-208.702
-176.7,-116.133,-938.318
-513.263,-456.162,-1405.36
-204.923,-137.164,-977.811
288.928,363.702,-293.758
329.842,405.169,-234.645
-91.7076,-30.8673,-824.789
-401.061,-343.749,-1240.66
-185.706,-119.915,-934.501
195.627,265.51,-405.964
204.052,273.137,-377.481
-143.7,-88.8602,-852.624
-341.171,-290.177,-1135.18
-88.4348,-31.0643,-822.109
239.177,298.63,-397.321
260.423,320.584,-358.541
109.782,161.212,-554.817
126.505,180.483,-516.452
332.044,394.617,-235.162
364.724,424.686,-201.126
146.145,200.409,-502.887
-24.4008,18.472,-751.248
51.1843,97.105,-647.144
243.96,300.436,-374.995
217.231,274.682,-404.493
-55.8291,1.13537,-762.886
-251.943,-200.971,-1028.62
-149.053,-91.4287,-877.396
88.4959,156.194,-539.569
109.101,174.033,-505.714
-82.1949,-20.6717,-764.61
-204.426,-149.46,-942.553
-87.5648,-25.9935,-783.824
133.372,206.34,-480.434
137.734,212.905,-465.193
-55.3033,22.4128,-709.702
-166.833,-92.6619,-863.612
-73.9091,6.88973,-734.722
107.319,198.57,-490.556
135.707,229.394,-460.863
10.302,108.552,-625.077
-67.2987,28.761,-729.527
12.2126,114.078,-618.695
150.035,261.31,-435.215
130.277,243.954,-458.981
-5.00826,113.955,-619.802
-77.0972,40.8822,-705.182
-58.6216,64.8045,-660.493
-17.8298,111.576,-592.036
-29.0328,99.1226,-614.437
-41.2448,91.106,-641.547
-34.1704,96.7733,-638.068
-47.6044,87.0134,-629.391
-54.022,84.3251,-617.386
-55.6056,79.6427,-633.243
-48.7269,89.1835,-637.917
-56.3537,78.6349,-647.997
-81.6033,54.8908,-661.151
-93.2434,44.6453,-671.585
-137.811,-3.89888,-739.054
-175.6,-37.7333,-781.346
-143.401,-5.85749,-742.133
-71.2477,69.4918,-663.355
-46.3571,94.8615,-652.882
-136.889,-1.97122,-771.81
-205.14,-67.6265,-835.948
-174.689,-38.5116,-791.762
-156.15,-21.4155,-774.119
-197.77,-70.2587,-845.527
-261.166,-143.478,-943.666
-242.048,-121.1,-914.194
-167.272,-49.3114,-820.799
-179.983,-67.3201,-837.906
-301.438,-198.461,-991.247
-443.613,-351.488,-1162.02
-456.763,-361.878,-1156.24
-372.508,-280.225,-1049.62
-364.857,-276.158,-1050.24
-424.302,-341.585,-1150.92
-436.828,-360.099,-1198.21
-348.837,-265.436,-1087.97
-286.988,-203.708,-995.981
-363.676,-282.298,-1077
-483.483,-406.563,-1238.93
-540.612,-467.825,-1331.08
-477.135,-395.131,-1240.6
-377.778,-292.473,-1103.78
-394.18,-306.767,-1120.08
-511.623,-424.938,-1277.19
-600.031,-515.202,-1397.92
-525.32,-430.817,-1297.12
-388.492,-290.666,-1127.22
-401.752,-302.825,-1143.71
-539.9,-444.704,-1321.24
-637.774,-546.404,-1445.91
-571.146,-470.54,-1345.7
-435.684,-332.574,-1174.08
-408.253,-304.868,-1150.98
-505.498,-406.472,-1290.84
-621.383,-526.404,-1437.69
-581.488,-477.014,-1364.23
-441.622,-336.606,-1184.17
-408.174,-306.522,-1152.3
-493.901,-397.675,-1277.7
-583.255,-490.03,-1393.32
-544.765,-440.699,-1319.99
-467.367,-359.613,-1204.48
-510.368,-401.183,-1248
-592.645,-485.552,-1365.6
-600.247,-495.276,-1398.06
-497.847,-383.52,-1266.47
-394.638,-280.81,-1135.65
-424.015,-313.616,-1172.06
-519.726,-414.339,-1300.02
-563.733,-462.873,-1362.98
-503.407,-397.905,-1271.7
-440.02,-340.254,-1180.74
-472.218,-377.564,-1220.06
-538.305,-447.752,-1320.93
-565.288,-479.593,-1370.68
-479.291,-389.281,-1254.91
-371.033,-285.447,-1118.54
-386.583,-305.168,-1141.56
-462.72,-385.067,-1253.96
-509.29,-435.49,-1326.21
-460.956,-381.747,-1252.62
-377.591,-301.791,-1144.75
-385.012,-311.228,-1158.53
-443.499,-370.334,-1247.53
-469.367,-397.281,-1293.58
-408.718,-329.044,-1204.98
-322.025,-241.439,-1089.69
-322.955,-239.294,-1089.79
-391.966,-308.9,-1183.12
-443.085,-365.193,-1252.37
-389.309,-307.001,-1173.28
-290.944,-209.266,-1050.97
-261.24,-176.589,-1022.63
-276.889,-190.002,-1060.21
-294.673,-208.109,-1090.62
-254.303,-157.784,-1020.3
-203.456,-101.906,-943.407
-234.973,-126.546,-972.987
-292.844,-181.002,-1047.5
-319.482,-209.704,-1085.85
-271.543,-156.926,-1013.66
-187.791,-72.7822,-909.155
-171.308,-49.9232,-890.953
-215.451,-90.4337,-949.543
-250.168,-128.762,-995.042
-212.086,-86.6705,-934.259
-180.553,-54.685,-884.042
-232.599,-101.763,-933.851
-277.252,-144.594,-990.637
-261.226,-132.133,-985.9
-179.321,-46.1802,-887.931
-111.804,19.7985,-811.044
-131.344,3.46224,-832.54
-167.093,-30.8055,-878.789
-172.442,-40.9544,-894.753
-130.508,1.9615,-839.52
-101.395,25.6447,-804.819
-132.618,-5.52288,-842.83
-174.511,-47.3628,-900.132
-208.573,-87.6128,-946.727
-171.543,-51.3017,-895.674
-93.8418,20.5448,-812.24
-90.6782,22.5442,-818.03
-137.964,-28.2945,-883.481
-183.897,-83.4562,-944.831
-196.036,-97.83,-949.075
-185,-94.0821,-940.256
-188.331,-100.52,-954.346
-216.609,-134.61,-993.76
-268.263,-195.904,-1052.26
-256.162,-183.325,-1030.19
-199.468,-130.277,-978.73
-203.286,-133.248,-993.346
-238.085,-168.256,-1034.53
-263.208,-197.857,-1062.67
-251.038,-182.876,-1040
-257.684,-191.664,-1051.95
-320.147,-249.953,-1123.05
-331.595,-257.214,-1135.76
-289.393,-215.17,-1090.74
-252.545,-170.927,-1038.99
-251.025,-167.061,-1038.63
-285.692,-194.471,-1078.89
-303.774,-206.422,-1099.56
-288.577,-189.884,-1084.85
-231.464,-125.871,-1013.36
-201.364,-96.1633,-982.059
-248.604,-138.355,-1030.34
-288.136,-172.292,-1065.2
-293.257,-175.871,-1064.16
-255.44,-129.65,-1011.64
-214.748,-86.9625,-973.963
-212.179,-80.276,-974.968
-191.783,-59.2767,-949.46
-164.148,-34.468,-915.695
-153.83,-18.6672,-894.848
-195.168,-60.6823,-944.422
-257.493,-118.298,-1009.92
-248.179,-104.324,-993.022
-211.881,-68.7718,-953.594
-191.277,-44.4934,-925.675
-190.676,-47.7508,-931.543
-184.343,-39.316,-927.524
-141.989,5.47957,-880.493
-121.413,22.5914,-859.137
-120.886,24.1195,-850.728
-145.468,-7.19374,-880.247
-185.734,-49.5882,-921.734
-168.898,-35.4107,-900.026
-140.26,-15.4237,-871.657
-118.464,2.65565,-842.395
-98.2342,13.2303,-825.267
-79.149,30.344,-807.236
-49.5891,60.1135,-779.198
-69.051,35.8309,-807.124
-72.3035,33.2431,-803.01
-50.0268,50.4717,-775.728
-97.2318,3.62952,-815.843
-138.307,-37.4552,-855.072
-115.807,-19.9058,-842.878
-59.9931,36.9322,-785.168
-33.6707,58.2738,-759.092
-58.8284,34.0296,-779.068
-74.2121,20.3881,-790.529
-89.4371,2.67244,-811.118
-74.5901,20.8916,-791.422
-27.9477,64.3986,-747.928
-19.3722,75.6852,-737.299
-22.9855,74.9309,-733.59
-28.5186,66.0893,-737.52
-24.8244,71.6251,-723.091
-28.661,63.5306,-726.199
-43.3384,50.5655,-738.895
-13.5791,83.6394,-705.099
9.8987,106.128,-682.921
12.3156,112.027,-672.504
12.7377,107.996,-674.532
10.06,106.406,-676.086
26.1827,126.05,-653.533
9.53386,108.743,-669.726
-39.7675,61.4069,-713.345
-100.188,-6.51241,-779.32
-145.54,-53.3427,-823.123
-125.067,-31.9494,-795.073
-101.839,-12.0793,-773.058
-88.4911,2.69879,-756.918
-74.7946,9.32322,-751.037
-75.0829,5.61621,-750.851
-64.0403,14.5066,-731.939
-70.6043,3.28206,-739.874
-84.2403,-8.97996,-750.922
-100.2,-31.4396,-773.561
-124.621,-57.266,-798.652
-131.658,-64.2253,-804.149
-165.619,-101.249,-847.162
-201.14,-132.415,-884.273
-188.288,-121.399,-881.501
-152.582,-85.1111,-855.288
-131.315,-66.4708,-843.795
-167.314,-108.425,-894.039
-216.405,-153.574,-943.492
-249.55,-187.96,-983.779
-277.44,-215.126,-1018.02
-280.636,-221.109,-1027.13
-288.285,-235.34,-1045.38
-294.797,-240.583,-1052.26
-319.523,-270.031,-1087.09
-370.674,-321.821,-1142.75
-369.186,-321.369,-1133.91
-335.877,-289.968,-1092.24
-316.375,-264.899,-1065.03
-337.897,-291.969,-1103.21
-359.348,-316.504,-1133.34
-284.125,-240.668,-1044.97
-197.973,-154.657,-945.903
-197.187,-149.305,-938.289
-257.48,-214.121,-1014.05
-287.486,-244.64,-1049.77
-224.828,-182.484,-976.018
-171.926,-132.357,-915.104
-174.301,-129.47,-908.745
-191.394,-147.015,-930.176
-188.525,-139.973,-923.534
-142.036,-91.4468,-866.401
-122.411,-74.3024,-843.785
